building_name,unit_name,address,beds,baths,rent,sqft,availability,url,amenities
Be @ Axon Green,Flip - 515,3144 Chowen Ave S Minneapolis MN 55416 USA,1,1,1740.00 - 3185.00,739,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/229982,"{9 Foot Ceilings, Air Conditioning, Ample Closet Space, Breakfast Bar, Ceiling Fans, Central Heat and Air Conditioning, Dishwasher, Garbage Disposal, Granite Countertops, Hardwood Floors, High Ceilings, Microwave, Oven, Oversized Windows, Parking Available, Patio, Private Balcony, Private Patio, Refrigerator, Stainless Steel Kitchen Appliances, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Billiards, Business Center, Car Wash Bay, Cats, Coffee Bar, Conference Rooms, Dog Park, Dogs, Elevator, Fitness Center, Game Room, Gated Community, Laundry On-Site, Laundry Room, Movie Theater, No Smoking Allowed, Package Lockers, Pet Wash Stations, Property Manager On Site, Rooftop Accessibility, Rooftop Tanning Deck, Sauna, Study Room, Tanning, Vending Machines, Bike Path, Cabanas, Courtyard, Deck, Fire Pit, Grill, Hot Tub, Outdoor TV, Picnic Area, Rooftop Terrace, Swimming Pool}"
Be @ Axon Green,Flip - 312,3144 Chowen Ave S Minneapolis MN 55416 USA,1,1,1690.00 - 3100.00,739,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/229982,"{9 Foot Ceilings, Air Conditioning, Ample Closet Space, Breakfast Bar, Ceiling Fans, Central Heat and Air Conditioning, Dishwasher, Garbage Disposal, Granite Countertops, Hardwood Floors, High Ceilings, Microwave, Oven, Oversized Windows, Parking Available, Patio, Private Balcony, Private Patio, Refrigerator, Stainless Steel Kitchen Appliances, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Billiards, Business Center, Car Wash Bay, Cats, Coffee Bar, Conference Rooms, Dog Park, Dogs, Elevator, Fitness Center, Game Room, Gated Community, Laundry On-Site, Laundry Room, Movie Theater, No Smoking Allowed, Package Lockers, Pet Wash Stations, Property Manager On Site, Rooftop Accessibility, Rooftop Tanning Deck, Sauna, Study Room, Tanning, Vending Machines, Bike Path, Cabanas, Courtyard, Deck, Fire Pit, Grill, Hot Tub, Outdoor TV, Picnic Area, Rooftop Terrace, Swimming Pool}"
Be @ Axon Green,Harmony - 125,3144 Chowen Ave S Minneapolis MN 55416 USA,1,1,1700.00 - 3100.00,703,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/229982,"{9 Foot Ceilings, Air Conditioning, Ample Closet Space, Breakfast Bar, Ceiling Fans, Central Heat and Air Conditioning, Dishwasher, Garbage Disposal, Granite Countertops, Hardwood Floors, High Ceilings, Microwave, Oven, Oversized Windows, Parking Available, Patio, Private Balcony, Private Patio, Refrigerator, Stainless Steel Kitchen Appliances, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Billiards, Business Center, Car Wash Bay, Cats, Coffee Bar, Conference Rooms, Dog Park, Dogs, Elevator, Fitness Center, Game Room, Gated Community, Laundry On-Site, Laundry Room, Movie Theater, No Smoking Allowed, Package Lockers, Pet Wash Stations, Property Manager On Site, Rooftop Accessibility, Rooftop Tanning Deck, Sauna, Study Room, Tanning, Vending Machines, Bike Path, Cabanas, Courtyard, Deck, Fire Pit, Grill, Hot Tub, Outdoor TV, Picnic Area, Rooftop Terrace, Swimming Pool}"
Be @ Axon Green,Kincaid 1 Den - 507,3144 Chowen Ave S Minneapolis MN 55416 USA,1,1,2045.00 - 3630.00,891,05-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/229982,"{9 Foot Ceilings, Air Conditioning, Ample Closet Space, Breakfast Bar, Ceiling Fans, Central Heat and Air Conditioning, Dishwasher, Garbage Disposal, Granite Countertops, Hardwood Floors, High Ceilings, Microwave, Oven, Oversized Windows, Parking Available, Patio, Private Balcony, Private Patio, Refrigerator, Stainless Steel Kitchen Appliances, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Billiards, Business Center, Car Wash Bay, Cats, Coffee Bar, Conference Rooms, Dog Park, Dogs, Elevator, Fitness Center, Game Room, Gated Community, Laundry On-Site, Laundry Room, Movie Theater, No Smoking Allowed, Package Lockers, Pet Wash Stations, Property Manager On Site, Rooftop Accessibility, Rooftop Tanning Deck, Sauna, Study Room, Tanning, Vending Machines, Bike Path, Cabanas, Courtyard, Deck, Fire Pit, Grill, Hot Tub, Outdoor TV, Picnic Area, Rooftop Terrace, Swimming Pool}"
Be @ Axon Green,Indigo - 130,3144 Chowen Ave S Minneapolis MN 55416 USA,1,2,1970.00 - 3505.00,962,05-15-2026,https://listings.umn.edu/city/minneapolis-mn/listing/229982,"{9 Foot Ceilings, Air Conditioning, Ample Closet Space, Breakfast Bar, Ceiling Fans, Central Heat and Air Conditioning, Dishwasher, Garbage Disposal, Granite Countertops, Hardwood Floors, High Ceilings, Microwave, Oven, Oversized Windows, Parking Available, Patio, Private Balcony, Private Patio, Refrigerator, Stainless Steel Kitchen Appliances, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Billiards, Business Center, Car Wash Bay, Cats, Coffee Bar, Conference Rooms, Dog Park, Dogs, Elevator, Fitness Center, Game Room, Gated Community, Laundry On-Site, Laundry Room, Movie Theater, No Smoking Allowed, Package Lockers, Pet Wash Stations, Property Manager On Site, Rooftop Accessibility, Rooftop Tanning Deck, Sauna, Study Room, Tanning, Vending Machines, Bike Path, Cabanas, Courtyard, Deck, Fire Pit, Grill, Hot Tub, Outdoor TV, Picnic Area, Rooftop Terrace, Swimming Pool}"
Be @ Axon Green,Flip - 325,3144 Chowen Ave S Minneapolis MN 55416 USA,1,1,1755.00 - 3140.00,739,05-19-2026,https://listings.umn.edu/city/minneapolis-mn/listing/229982,"{9 Foot Ceilings, Air Conditioning, Ample Closet Space, Breakfast Bar, Ceiling Fans, Central Heat and Air Conditioning, Dishwasher, Garbage Disposal, Granite Countertops, Hardwood Floors, High Ceilings, Microwave, Oven, Oversized Windows, Parking Available, Patio, Private Balcony, Private Patio, Refrigerator, Stainless Steel Kitchen Appliances, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Billiards, Business Center, Car Wash Bay, Cats, Coffee Bar, Conference Rooms, Dog Park, Dogs, Elevator, Fitness Center, Game Room, Gated Community, Laundry On-Site, Laundry Room, Movie Theater, No Smoking Allowed, Package Lockers, Pet Wash Stations, Property Manager On Site, Rooftop Accessibility, Rooftop Tanning Deck, Sauna, Study Room, Tanning, Vending Machines, Bike Path, Cabanas, Courtyard, Deck, Fire Pit, Grill, Hot Tub, Outdoor TV, Picnic Area, Rooftop Terrace, Swimming Pool}"
Be @ Axon Green,Lucent - 119,3144 Chowen Ave S Minneapolis MN 55416 USA,2,2,2255.00 - 3965.00,1009,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/229982,"{9 Foot Ceilings, Air Conditioning, Ample Closet Space, Breakfast Bar, Ceiling Fans, Central Heat and Air Conditioning, Dishwasher, Garbage Disposal, Granite Countertops, Hardwood Floors, High Ceilings, Microwave, Oven, Oversized Windows, Parking Available, Patio, Private Balcony, Private Patio, Refrigerator, Stainless Steel Kitchen Appliances, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Billiards, Business Center, Car Wash Bay, Cats, Coffee Bar, Conference Rooms, Dog Park, Dogs, Elevator, Fitness Center, Game Room, Gated Community, Laundry On-Site, Laundry Room, Movie Theater, No Smoking Allowed, Package Lockers, Pet Wash Stations, Property Manager On Site, Rooftop Accessibility, Rooftop Tanning Deck, Sauna, Study Room, Tanning, Vending Machines, Bike Path, Cabanas, Courtyard, Deck, Fire Pit, Grill, Hot Tub, Outdoor TV, Picnic Area, Rooftop Terrace, Swimming Pool}"
Be @ Axon Green,Lucent - 519,3144 Chowen Ave S Minneapolis MN 55416 USA,2,2,2275.00 - 3995.00,1044,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/229982,"{9 Foot Ceilings, Air Conditioning, Ample Closet Space, Breakfast Bar, Ceiling Fans, Central Heat and Air Conditioning, Dishwasher, Garbage Disposal, Granite Countertops, Hardwood Floors, High Ceilings, Microwave, Oven, Oversized Windows, Parking Available, Patio, Private Balcony, Private Patio, Refrigerator, Stainless Steel Kitchen Appliances, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Billiards, Business Center, Car Wash Bay, Cats, Coffee Bar, Conference Rooms, Dog Park, Dogs, Elevator, Fitness Center, Game Room, Gated Community, Laundry On-Site, Laundry Room, Movie Theater, No Smoking Allowed, Package Lockers, Pet Wash Stations, Property Manager On Site, Rooftop Accessibility, Rooftop Tanning Deck, Sauna, Study Room, Tanning, Vending Machines, Bike Path, Cabanas, Courtyard, Deck, Fire Pit, Grill, Hot Tub, Outdoor TV, Picnic Area, Rooftop Terrace, Swimming Pool}"
Be @ Axon Green,Lucent - 529,3144 Chowen Ave S Minneapolis MN 55416 USA,2,2,2320.00 - 4040.00,1044,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/229982,"{9 Foot Ceilings, Air Conditioning, Ample Closet Space, Breakfast Bar, Ceiling Fans, Central Heat and Air Conditioning, Dishwasher, Garbage Disposal, Granite Countertops, Hardwood Floors, High Ceilings, Microwave, Oven, Oversized Windows, Parking Available, Patio, Private Balcony, Private Patio, Refrigerator, Stainless Steel Kitchen Appliances, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Billiards, Business Center, Car Wash Bay, Cats, Coffee Bar, Conference Rooms, Dog Park, Dogs, Elevator, Fitness Center, Game Room, Gated Community, Laundry On-Site, Laundry Room, Movie Theater, No Smoking Allowed, Package Lockers, Pet Wash Stations, Property Manager On Site, Rooftop Accessibility, Rooftop Tanning Deck, Sauna, Study Room, Tanning, Vending Machines, Bike Path, Cabanas, Courtyard, Deck, Fire Pit, Grill, Hot Tub, Outdoor TV, Picnic Area, Rooftop Terrace, Swimming Pool}"
Be @ Axon Green,Presidio - 400,3144 Chowen Ave S Minneapolis MN 55416 USA,2,2,2430.00 - 4105.00,1161,04-19-2026,https://listings.umn.edu/city/minneapolis-mn/listing/229982,"{9 Foot Ceilings, Air Conditioning, Ample Closet Space, Breakfast Bar, Ceiling Fans, Central Heat and Air Conditioning, Dishwasher, Garbage Disposal, Granite Countertops, Hardwood Floors, High Ceilings, Microwave, Oven, Oversized Windows, Parking Available, Patio, Private Balcony, Private Patio, Refrigerator, Stainless Steel Kitchen Appliances, Walk-in Closet, Washer & Dryer, Window Treatments & Coverings, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Billiards, Business Center, Car Wash Bay, Cats, Coffee Bar, Conference Rooms, Dog Park, Dogs, Elevator, Fitness Center, Game Room, Gated Community, Laundry On-Site, Laundry Room, Movie Theater, No Smoking Allowed, Package Lockers, Pet Wash Stations, Property Manager On Site, Rooftop Accessibility, Rooftop Tanning Deck, Sauna, Study Room, Tanning, Vending Machines, Bike Path, Cabanas, Courtyard, Deck, Fire Pit, Grill, Hot Tub, Outdoor TV, Picnic Area, Rooftop Terrace, Swimming Pool}"
1312 8th St SE,#103,1312 8th St SE Minneapolis MN 55414 USA,6,3,4695.00,2200,08-27-2026,https://listings.umn.edu/city/minneapolis-mn/listing/110918,"{Microwave, Oven, Refrigerator, Roommate Matching Available, Stainless Steel Kitchen Appliances}"
Lauderdale Hollows Apartments,1 Bed 1 Bath,1622 Carl St Lauderdale MN 55108 USA,1,1,1085.00,728,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/231299,"{Carpet, Hardwood Floors, Oven, Refrigerator, Washer & Dryer, Cats, Controlled Building Access, Laundry On-Site, On-Site Maintenance, Pets Allowed}"
Lauderdale Hollows Apartments,2 Beds 1 Bath,1622 Carl St Lauderdale MN 55108 USA,2,1,1270.00,928,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/231299,"{Carpet, Hardwood Floors, Oven, Refrigerator, Washer & Dryer, Cats, Controlled Building Access, Laundry On-Site, On-Site Maintenance, Pets Allowed}"
Trademark Apartments,508,1119 4th ST SE Minneapolis MN 55414 USA,Studio,1,1045.00,318,05-19-2026,https://listings.umn.edu/city/minneapolis-mn/listing/61953,"{Air Conditioning, Central Heat and Air Conditioning, Closet Organizers, Dishwasher, Electronic Key System, Fresh Paint, Furnished, Furnished Packages Available, Granite Countertops, High Ceilings, Keyless Entry, Magnified Vanity Mirrors, Microwave, New Cabinets, New Windows, Oven, Oversized Windows, Parking Available, Partially Furnished, Recessed Lighting, Refrigerator, Stainless Steel Kitchen Appliances, Tile, Walking Distance to Class, Window Treatments & Coverings, Stainless Steel Appliances, Quartz Countertops, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cable Ready, Cats, Common Area Wi-Fi, Community Kitchen, Controlled Building Access, Cyber Lounge, Cycling and Yoga Studio with Virtual Training Software, Dogs, Elevator, Entertainment Room, Entrance Secured, Entry Intercom Systems, Fiber Optic data service available, Fitness Center, Free Printing, Gaming Lounge, Group Study, Internet Ready, Laundry On-Site, Media Lounge, Multi-Purpose Room, On Bus Line, On-Site Retail, Pets Allowed, Study Room, TV Lounge, Vehicle Charging Station, Wii Lounge, Yoga Facility, Furnished Studios, Smart Thermostat, Ice Maker, Luxury Vinyl Flooring, Indoor Bike Storage, Rooftop Deck, Common area WiFi, Deck, Grill, Outdoor Kitchen, Outdoor Seating, Rooftop Terrace}"
Trademark Apartments,403,1119 4th ST SE Minneapolis MN 55414 USA,Studio,1,1035.00,318,06-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/61953,"{Air Conditioning, Central Heat and Air Conditioning, Closet Organizers, Dishwasher, Electronic Key System, Fresh Paint, Furnished, Furnished Packages Available, Granite Countertops, High Ceilings, Keyless Entry, Magnified Vanity Mirrors, Microwave, New Cabinets, New Windows, Oven, Oversized Windows, Parking Available, Partially Furnished, Recessed Lighting, Refrigerator, Stainless Steel Kitchen Appliances, Tile, Walking Distance to Class, Window Treatments & Coverings, Stainless Steel Appliances, Quartz Countertops, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cable Ready, Cats, Common Area Wi-Fi, Community Kitchen, Controlled Building Access, Cyber Lounge, Cycling and Yoga Studio with Virtual Training Software, Dogs, Elevator, Entertainment Room, Entrance Secured, Entry Intercom Systems, Fiber Optic data service available, Fitness Center, Free Printing, Gaming Lounge, Group Study, Internet Ready, Laundry On-Site, Media Lounge, Multi-Purpose Room, On Bus Line, On-Site Retail, Pets Allowed, Study Room, TV Lounge, Vehicle Charging Station, Wii Lounge, Yoga Facility, Furnished Studios, Smart Thermostat, Ice Maker, Luxury Vinyl Flooring, Indoor Bike Storage, Rooftop Deck, Common area WiFi, Deck, Grill, Outdoor Kitchen, Outdoor Seating, Rooftop Terrace}"
Trademark Apartments,411,1119 4th ST SE Minneapolis MN 55414 USA,Studio,1,1035.00,318,06-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/61953,"{Air Conditioning, Central Heat and Air Conditioning, Closet Organizers, Dishwasher, Electronic Key System, Fresh Paint, Furnished, Furnished Packages Available, Granite Countertops, High Ceilings, Keyless Entry, Magnified Vanity Mirrors, Microwave, New Cabinets, New Windows, Oven, Oversized Windows, Parking Available, Partially Furnished, Recessed Lighting, Refrigerator, Stainless Steel Kitchen Appliances, Tile, Walking Distance to Class, Window Treatments & Coverings, Stainless Steel Appliances, Quartz Countertops, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cable Ready, Cats, Common Area Wi-Fi, Community Kitchen, Controlled Building Access, Cyber Lounge, Cycling and Yoga Studio with Virtual Training Software, Dogs, Elevator, Entertainment Room, Entrance Secured, Entry Intercom Systems, Fiber Optic data service available, Fitness Center, Free Printing, Gaming Lounge, Group Study, Internet Ready, Laundry On-Site, Media Lounge, Multi-Purpose Room, On Bus Line, On-Site Retail, Pets Allowed, Study Room, TV Lounge, Vehicle Charging Station, Wii Lounge, Yoga Facility, Furnished Studios, Smart Thermostat, Ice Maker, Luxury Vinyl Flooring, Indoor Bike Storage, Rooftop Deck, Common area WiFi, Deck, Grill, Outdoor Kitchen, Outdoor Seating, Rooftop Terrace}"
Trademark Apartments,503,1119 4th ST SE Minneapolis MN 55414 USA,Studio,1,1045.00,318,06-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/61953,"{Air Conditioning, Central Heat and Air Conditioning, Closet Organizers, Dishwasher, Electronic Key System, Fresh Paint, Furnished, Furnished Packages Available, Granite Countertops, High Ceilings, Keyless Entry, Magnified Vanity Mirrors, Microwave, New Cabinets, New Windows, Oven, Oversized Windows, Parking Available, Partially Furnished, Recessed Lighting, Refrigerator, Stainless Steel Kitchen Appliances, Tile, Walking Distance to Class, Window Treatments & Coverings, Stainless Steel Appliances, Quartz Countertops, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cable Ready, Cats, Common Area Wi-Fi, Community Kitchen, Controlled Building Access, Cyber Lounge, Cycling and Yoga Studio with Virtual Training Software, Dogs, Elevator, Entertainment Room, Entrance Secured, Entry Intercom Systems, Fiber Optic data service available, Fitness Center, Free Printing, Gaming Lounge, Group Study, Internet Ready, Laundry On-Site, Media Lounge, Multi-Purpose Room, On Bus Line, On-Site Retail, Pets Allowed, Study Room, TV Lounge, Vehicle Charging Station, Wii Lounge, Yoga Facility, Furnished Studios, Smart Thermostat, Ice Maker, Luxury Vinyl Flooring, Indoor Bike Storage, Rooftop Deck, Common area WiFi, Deck, Grill, Outdoor Kitchen, Outdoor Seating, Rooftop Terrace}"
